,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C)
30494,6,15,1.0,1.0,23.92,0.0,63.22,9.55,0,123.14,319.255,0,1,24.444444
30495,6,16,1.0,1.0,23.92,0.0,63.07,9.55,0,125.1,223.512,0,1,24.444444
30496,6,17,1.0,1.0,23.92,0.0,63.04,7.16,0,113.9,258.013,0,1,24.444444
30497,6,18,1.0,1.0,23.91,0.0,63.82,4.77,0,102.12,139.914,0,1,24.444444
30498,6,19,1.0,1.0,24.37,0.06,62.44,1.77,0,11.7,30.0743,0,1,24.444444
30499,6,20,1.0,1.0,24.63,0.04,60.73,1.77,0,10.32,0.0,0,1,24.444444
30500,6,21,1.0,1.0,24.71,0.08,59.9,1.77,0,5.49,0.0,0,1,24.444444
30501,6,22,1.0,1.0,24.65,0.04,59.9,1.77,0,7.05,0.0,0,1,24.444444
30502,6,23,1.0,1.0,24.64,0.09,60.29,1.77,0,3.73,0.0,0,1,24.444444
30503,6,24,1.0,1.0,24.53,0.04,60.98,1.77,0,6.02,0.0,0,1,24.444444
30504,6,1,2.0,1.0,24.51,0.07,61.28,2.36,0,4.74,0.0,0,1,24.444444
30505,6,2,2.0,1.0,24.43,0.05,61.71,2.36,0,4.28,0.0,0,1,24.444444
30506,6,3,2.0,1.0,24.4,0.07,62.08,2.36,0,3.81,0.0,0,1,24.444444
30507,6,4,2.0,1.0,24.38,0.1,62.38,2.36,0,0.7,0.0,0,1,24.444444
30508,6,5,2.0,1.0,24.3,0.07,62.82,2.36,0,3.22,0.0,0,1,24.444444
30509,6,6,2.0,1.0,24.4,0.0,62.22,2.36,0,6.69,0.0,0,1,24.444444
30510,6,7,2.0,1.0,23.88,0.0,64.3,4.77,0,48.9,64.2866,0,1,24.444444
30511,6,8,2.0,1.0,23.9,0.0,64.71,7.16,0,64.97,200.624,0,1,24.444444
30512,6,9,2.0,1.0,23.9,0.0,63.54,10.74,0,92.9,248.185,0,1,24.444444
30513,6,10,2.0,1.0,23.91,0.0,61.89,10.74,0,101.85,373.92,0,1,24.444444
30514,6,11,2.0,1.0,23.91,0.0,60.85,10.74,0,119.73,472.174,0,1,24.444444
30515,6,12,2.0,1.0,23.91,0.0,59.89,10.74,0,133.28,677.304,0,1,24.444444
30516,6,13,2.0,1.0,23.92,0.0,58.38,10.74,0,135.09,683.622,0,1,24.444444
30517,6,14,2.0,1.0,23.92,0.0,56.88,10.74,0,137.6,645.16,0,1,24.444444
30518,6,15,2.0,1.0,23.92,0.0,56.19,10.74,0,143.23,585.919,0,1,24.444444
30519,6,16,2.0,1.0,23.92,0.0,55.69,10.74,0,140.09,486.259,0,1,24.444444
30520,6,17,2.0,1.0,23.92,0.0,55.24,10.74,0,129.5,335.942,0,1,24.444444
30521,6,18,2.0,1.0,23.92,0.0,55.06,10.74,0,116.64,163.393,0,1,24.444444
30522,6,19,2.0,1.0,23.91,0.0,55.66,8.35,0,103.58,31.4979,0,1,24.444444
30523,6,20,2.0,1.0,23.91,0.0,57.72,8.35,0,98.88,0.0,0,1,24.444444
30524,6,21,2.0,1.0,24.4,0.07,56.54,2.36,0,9.64,0.0,0,1,24.444444
30525,6,22,2.0,1.0,24.67,0.03,55.22,2.36,0,12.33,0.0,0,1,24.444444
30526,6,23,2.0,1.0,24.77,0.06,54.64,2.36,0,9.57,0.0,0,1,24.444444
30527,6,24,2.0,1.0,24.76,0.04,54.47,2.36,0,9.95,0.0,0,1,24.444444
30528,6,1,3.0,1.0,24.76,0.07,54.33,2.36,0,7.04,0.0,0,1,24.444444
30529,6,2,3.0,1.0,24.72,0.06,54.15,2.36,0,6.63,0.0,0,1,24.444444
30530,6,3,3.0,1.0,24.65,0.05,54.19,2.36,0,7.5,0.0,0,1,24.444444
30531,6,4,3.0,1.0,24.63,0.06,53.97,2.36,0,3.21,0.0,0,1,24.444444
30532,6,5,3.0,1.0,24.61,0.07,53.79,2.36,0,5.84,0.0,0,1,24.444444
30533,6,6,3.0,1.0,24.71,0.0,53.01,2.36,0,8.49,0.0,0,1,24.444444
30534,6,7,3.0,1.0,23.9,0.01,57.61,4.77,0,77.9,59.5871,0,1,24.444444
30535,6,8,3.0,1.0,23.9,0.0,61.29,7.16,0,82.13,133.452,0,1,24.444444
30536,6,9,3.0,1.0,23.91,0.0,62.14,10.74,0,107.23,227.574,0,1,24.444444
30537,6,10,3.0,1.0,23.91,0.0,60.67,10.74,0,110.67,403.437,0,1,24.444444
30538,6,11,3.0,1.0,23.92,0.0,58.34,10.74,0,118.19,502.698,0,1,24.444444
30539,6,12,3.0,1.0,23.92,0.0,56.36,10.74,0,116.2,508.903,0,1,24.444444
30540,6,13,3.0,1.0,23.92,0.0,54.59,10.74,0,114.12,411.348,0,1,24.444444
30541,6,14,3.0,1.0,23.92,0.0,53.86,10.74,0,116.01,452.064,0,1,24.444444
30542,6,15,3.0,1.0,23.91,0.0,53.45,10.74,0,116.97,336.139,0,1,24.444444
30543,6,16,3.0,1.0,23.91,0.0,53.09,10.74,0,109.52,156.312,0,1,24.444444
30544,6,17,3.0,1.0,23.91,0.0,52.42,10.74,0,104.49,203.748,0,1,24.444444
30545,6,18,3.0,1.0,23.91,0.0,52.17,10.74,0,95.38,86.5111,0,1,24.444444
30546,6,19,3.0,1.0,23.91,0.0,51.76,8.35,0,80.41,17.8472,0,1,24.444444
30547,6,20,3.0,1.0,23.91,0.0,51.94,8.35,0,76.29,0.0,0,1,24.444444
30548,6,21,3.0,1.0,24.48,0.07,50.31,2.36,0,7.97,0.0,0,1,24.444444
30549,6,22,3.0,1.0,24.63,0.04,49.39,2.36,0,7.42,0.0,0,1,24.444444
30550,6,23,3.0,1.0,24.67,0.09,48.95,2.36,0,4.56,0.0,0,1,24.444444
30551,6,24,3.0,1.0,24.57,0.04,48.89,2.36,0,6.45,0.0,0,1,24.444444
30552,6,1,4.0,1.0,24.59,0.08,48.61,2.36,0,3.91,0.0,0,1,24.444444
30553,6,2,4.0,1.0,24.53,0.04,48.62,2.36,0,5.61,0.0,0,1,24.444444
30554,6,3,4.0,1.0,24.54,0.08,48.59,2.36,0,3.59,0.0,0,1,24.444444
30555,6,4,4.0,1.0,24.5,0.06,48.72,2.36,0,4.1,0.0,0,1,24.444444
30556,6,5,4.0,1.0,24.47,0.06,49.17,2.36,0,4.74,0.0,0,1,24.444444
30557,6,6,4.0,1.0,24.59,0.0,49.1,2.36,0,7.79,0.0,0,1,24.444444
30558,6,7,4.0,1.0,23.89,0.0,55.14,4.77,0,69.24,70.7997,0,1,24.444444
30559,6,8,4.0,1.0,23.9,0.0,59.72,7.16,0,75.44,168.697,0,1,24.444444
30560,6,9,4.0,1.0,23.9,0.0,61.09,10.74,0,103.13,297.138,0,1,24.444444
30561,6,10,4.0,1.0,23.91,0.0,61.16,10.74,0,117.96,430.512,0,1,24.444444
30562,6,11,4.0,1.0,23.91,0.0,60.59,10.74,0,132.23,522.8,0,1,24.444444
30563,6,12,4.0,1.0,23.91,0.0,59.78,10.74,0,135.24,523.98,0,1,24.444444
30564,6,13,4.0,1.0,23.91,0.0,59.17,10.74,0,135.66,521.634,0,1,24.444444
30565,6,14,4.0,1.0,23.91,0.0,58.66,10.74,0,133.96,440.614,0,1,24.444444
30566,6,15,4.0,1.0,23.9,0.0,58.95,10.74,0,135.65,378.895,0,1,24.444444
30567,6,16,4.0,1.0,23.9,0.0,59.55,10.74,0,129.13,278.406,0,1,24.444444
30568,6,17,4.0,1.0,23.9,0.0,59.53,10.74,0,118.91,177.469,0,1,24.444444
30569,6,18,4.0,1.0,23.9,0.0,59.72,10.74,0,108.9,96.1819,0,1,24.444444
30570,6,19,4.0,1.0,23.9,0.0,60.05,8.35,0,92.17,23.0705,0,1,24.444444
30571,6,20,4.0,1.0,23.9,0.0,60.46,8.35,0,89.18,0.0,0,1,24.444444
30572,6,21,4.0,1.0,24.46,0.07,58.88,2.36,0,9.22,0.0,0,1,24.444444
30573,6,22,4.0,1.0,24.62,0.04,58.48,2.36,0,8.86,0.0,0,1,24.444444
30574,6,23,4.0,1.0,24.66,0.09,58.26,2.36,0,5.28,0.0,0,1,24.444444
30575,6,24,4.0,1.0,24.61,0.04,58.33,2.36,0,8.17,0.0,0,1,24.444444
30576,6,1,5.0,1.0,24.61,0.08,58.54,2.36,0,3.93,0.0,0,1,24.444444
30577,6,2,5.0,1.0,24.52,0.06,59.92,2.36,0,5.21,0.0,0,1,24.444444
30578,6,3,5.0,1.0,24.49,0.07,60.83,2.36,0,5.54,0.0,0,1,24.444444
30579,6,4,5.0,1.0,24.45,0.05,61.68,2.36,0,6.54,0.0,0,1,24.444444
30580,6,5,5.0,1.0,24.44,0.07,62.39,2.36,0,3.8,0.0,0,1,24.444444
30581,6,6,5.0,1.0,24.48,0.0,61.88,2.36,0,8.49,0.0,0,1,24.444444
30582,6,7,5.0,1.0,23.89,0.0,64.8,4.77,0,49.34,70.9058,0,1,24.444444
30583,6,8,5.0,1.0,23.9,0.0,66.99,7.16,0,69.42,154.246,0,1,24.444444
30584,6,9,5.0,1.0,23.9,0.0,67.41,10.74,0,107.69,223.342,0,1,24.444444
30585,6,10,5.0,1.0,23.9,0.0,67.0,10.74,0,118.92,300.045,0,1,24.444444
30586,6,11,5.0,1.0,23.9,0.0,66.71,10.74,0,133.45,211.178,0,1,24.444444
30587,6,12,5.0,1.0,23.9,0.0,66.21,10.74,0,130.28,296.957,0,1,24.444444
30588,6,13,5.0,1.0,23.91,0.0,64.83,10.74,0,134.15,486.617,0,1,24.444444
30589,6,14,5.0,1.0,23.91,0.0,63.7,10.74,0,146.94,423.466,0,1,24.444444
30590,6,15,5.0,1.0,23.92,0.0,63.26,10.74,0,156.9,438.94,0,1,24.444444
30591,6,16,5.0,1.0,23.92,0.0,62.89,10.74,0,153.94,218.095,0,1,24.444444
30592,6,17,5.0,1.0,23.92,0.0,62.74,10.74,0,147.77,284.531,0,1,24.444444
30593,6,18,5.0,1.0,23.91,0.0,62.75,10.74,0,136.25,166.736,0,1,24.444444
30594,6,19,5.0,1.0,23.91,0.0,63.5,8.35,0,121.59,30.9615,0,1,24.444444
30595,6,20,5.0,1.0,23.91,0.0,65.44,8.35,0,119.4,0.0,0,1,24.444444
30596,6,21,5.0,1.0,24.48,0.07,63.9,2.36,0,10.22,0.0,0,1,24.444444
30597,6,22,5.0,1.0,24.65,0.02,62.97,2.36,0,12.07,0.0,0,1,24.444444
30598,6,23,5.0,1.0,24.79,0.09,62.72,2.36,0,7.15,0.0,0,1,24.444444
30599,6,24,5.0,1.0,24.72,0.04,63.22,2.36,0,9.35,0.0,0,1,24.444444
30600,6,1,6.0,1.0,24.72,0.09,63.69,2.36,0,4.74,0.0,0,1,24.444444
30601,6,2,6.0,1.0,24.62,0.04,64.5,2.36,0,7.96,0.0,0,1,24.444444
30602,6,3,6.0,1.0,24.61,0.08,65.12,2.36,0,4.97,0.0,0,1,24.444444
30603,6,4,6.0,1.0,24.53,0.04,65.89,2.36,0,6.6,0.0,0,1,24.444444
30604,6,5,6.0,1.0,24.51,0.07,66.51,2.36,0,6.08,0.0,0,1,24.444444
30605,6,6,6.0,1.0,24.61,0.0,65.93,2.36,0,9.77,0.0,0,1,24.444444
30606,6,7,6.0,1.0,23.89,0.0,69.87,4.77,0,82.81,68.5768,0,1,24.444444
30607,6,8,6.0,1.0,23.91,0.0,71.67,7.16,0,102.25,166.923,0,1,24.444444
30608,6,9,6.0,1.0,23.91,0.0,70.08,10.74,0,139.29,356.345,0,1,24.444444
30609,6,10,6.0,1.0,23.92,0.0,66.83,10.74,0,151.56,428.994,0,1,24.444444
30610,6,11,6.0,1.0,23.92,0.0,64.53,10.74,0,166.82,590.258,0,1,24.444444
30611,6,12,6.0,1.0,23.93,0.0,62.74,10.74,0,170.76,592.53,0,1,24.444444
30612,6,13,6.0,1.0,23.93,0.0,61.44,10.74,0,171.01,629.025,0,1,24.444444
30613,6,14,6.0,1.0,23.93,0.0,60.48,10.74,0,171.95,649.459,0,1,24.444444
30614,6,15,6.0,1.0,23.93,0.0,59.81,10.74,0,173.81,578.521,0,1,24.444444
30615,6,16,6.0,1.0,23.93,0.0,59.27,10.74,0,164.35,461.265,0,1,24.444444
30616,6,17,6.0,1.0,23.92,0.0,58.93,10.74,0,154.93,315.713,0,1,24.444444
30617,6,18,6.0,1.0,23.92,0.0,59.6,10.74,0,145.95,154.945,0,1,24.444444
30618,6,19,6.0,1.0,23.92,0.0,61.22,8.35,0,130.47,32.953,0,1,24.444444
30619,6,20,6.0,1.0,23.91,0.0,62.9,8.35,0,124.59,0.0,0,1,24.444444
30620,6,21,6.0,1.0,24.38,0.05,61.82,2.36,0,12.96,0.0,0,1,24.444444
30621,6,22,6.0,1.0,24.73,0.05,60.44,2.36,0,11.74,0.0,0,1,24.444444
30622,6,23,6.0,1.0,24.8,0.06,60.14,2.36,0,10.24,0.0,0,1,24.444444
30623,6,24,6.0,1.0,24.79,0.04,60.43,2.36,0,10.62,0.0,0,1,24.444444
30624,7,1,7.0,1.0,24.79,0.07,60.88,1.77,0,9.87,0.0,0,1,24.444444
30625,7,2,7.0,1.0,24.74,0.07,60.85,1.77,0,7.65,0.0,0,1,24.444444
30626,7,3,7.0,1.0,24.7,0.06,60.84,1.77,0,8.81,0.0,0,1,24.444444
30627,7,4,7.0,1.0,24.67,0.06,60.83,1.77,0,8.06,0.0,0,1,24.444444
30628,7,5,7.0,1.0,24.63,0.05,60.79,1.77,0,6.59,0.0,0,1,24.444444
30629,7,6,7.0,1.0,24.72,0.01,59.85,1.77,0,10.13,0.0,0,1,24.444444
30630,7,7,7.0,1.0,23.92,0.02,64.99,3.58,0,86.38,72.7782,0,1,24.444444
30631,7,8,7.0,1.0,23.91,0.0,67.95,5.97,0,104.75,200.202,0,1,24.444444
30632,7,9,7.0,1.0,23.91,0.0,67.35,9.55,0,134.51,360.221,0,1,24.444444
30633,7,10,7.0,1.0,23.92,0.0,64.69,10.74,0,153.64,500.947,0,1,24.444444
30634,7,11,7.0,1.0,23.92,0.0,62.63,10.74,0,172.02,531.964,0,1,24.444444
30635,7,12,7.0,1.0,23.93,0.0,61.64,10.74,0,183.98,666.226,0,1,24.444444
30636,7,13,7.0,1.0,23.93,0.0,60.8,10.74,0,187.62,674.382,0,1,24.444444
30637,7,14,7.0,1.0,23.93,0.0,59.76,10.74,0,186.44,661.263,0,1,24.444444
30638,7,15,7.0,1.0,23.93,0.0,58.7,10.74,0,177.19,586.351,0,1,24.444444
30639,7,16,7.0,1.0,23.93,0.0,57.42,10.74,0,166.33,478.016,0,1,24.444444
30640,7,17,7.0,1.0,23.93,0.0,56.54,10.74,0,158.19,323.706,0,1,24.444444
30641,7,18,7.0,1.0,23.92,0.0,57.43,8.35,0,138.83,159.908,0,1,24.444444
30642,7,19,7.0,1.0,23.92,0.0,59.72,5.97,0,122.03,33.8644,0,1,24.444444
30643,7,20,7.0,1.0,23.91,0.0,61.33,5.97,0,110.14,0.0,0,1,24.444444
30644,7,21,7.0,1.0,23.91,0.0,63.43,3.58,0,92.75,0.0,0,1,24.444444
30645,7,22,7.0,1.0,24.46,0.07,61.75,1.77,0,9.92,0.0,0,1,24.444444
30646,7,23,7.0,1.0,24.66,0.02,60.18,1.77,0,11.5,0.0,0,1,24.444444
30647,7,24,7.0,1.0,24.78,0.09,59.14,1.77,0,6.38,0.0,0,1,24.444444
30648,7,1,1.0,1.0,24.73,0.05,59.02,1.77,0,7.0,0.0,0,1,24.444444
30649,7,2,1.0,1.0,24.73,0.09,58.94,1.77,0,5.02,0.0,0,1,24.444444
30650,7,3,1.0,1.0,24.62,0.04,59.36,1.77,0,6.92,0.0,0,1,24.444444
30651,7,4,1.0,1.0,24.61,0.08,59.6,1.77,0,3.94,0.0,0,1,24.444444
30652,7,5,1.0,1.0,24.53,0.04,59.9,1.77,0,5.88,0.0,0,1,24.444444
30653,7,6,1.0,1.0,24.51,0.06,59.79,1.77,0,4.15,0.0,0,1,24.444444
30654,7,7,1.0,1.0,24.59,0.08,59.62,1.77,0,6.47,75.9856,0,1,24.444444
30655,7,8,1.0,1.0,24.87,0.0,58.21,1.77,0,13.53,206.075,0,1,24.444444
30656,7,9,1.0,1.0,23.94,0.03,61.87,3.58,0,104.65,365.208,0,1,24.444444
30657,7,10,1.0,1.0,23.91,0.0,63.92,7.16,0,116.8,496.94,0,1,24.444444
30658,7,11,1.0,1.0,23.92,0.0,63.3,7.16,0,128.23,583.842,0,1,24.444444
30659,7,12,1.0,1.0,23.93,0.0,62.15,9.55,0,149.04,640.985,0,1,24.444444
30660,7,13,1.0,1.0,23.93,0.0,60.83,9.55,0,152.77,656.069,0,1,24.444444
30661,7,14,1.0,1.0,23.93,0.0,59.31,9.55,0,151.76,621.384,0,1,24.444444
30662,7,15,1.0,1.0,23.93,0.0,58.21,9.55,0,150.28,558.979,0,1,24.444444
30663,7,16,1.0,1.0,23.94,0.0,57.56,9.55,0,145.89,449.494,0,1,24.444444
30664,7,17,1.0,1.0,23.94,0.0,56.8,7.16,0,128.69,306.209,0,1,24.444444
30665,7,18,1.0,1.0,23.93,0.0,56.61,4.77,0,111.61,153.272,0,1,24.444444
30666,7,19,1.0,1.0,24.53,0.06,54.34,1.77,0,12.38,32.4802,0,1,24.444444
30667,7,20,1.0,1.0,24.94,0.05,52.3,1.77,0,10.72,0.0,0,1,24.444444
30668,7,21,1.0,1.0,25.01,0.02,52.08,1.77,0,12.63,0.0,0,1,24.444444
30669,7,22,1.0,1.0,25.03,0.04,52.25,1.77,0,10.1,0.0,0,1,24.444444
30670,7,23,1.0,1.0,24.98,0.02,52.87,1.77,0,11.69,0.0,0,1,24.444444
30671,7,24,1.0,1.0,24.97,0.06,53.28,1.77,0,8.2,0.0,0,1,24.444444
30672,7,1,2.0,1.0,24.93,0.05,53.49,2.36,0,11.33,0.0,0,1,24.444444
30673,7,2,2.0,1.0,24.89,0.04,53.63,2.36,0,7.66,0.0,0,1,24.444444
30674,7,3,2.0,1.0,24.86,0.06,53.91,2.36,0,9.1,0.0,0,1,24.444444
30675,7,4,2.0,1.0,24.8,0.06,54.22,2.36,0,5.09,0.0,0,1,24.444444
30676,7,5,2.0,1.0,24.77,0.07,54.47,2.36,0,6.64,0.0,0,1,24.444444
30677,7,6,2.0,1.0,24.8,0.0,53.84,2.36,0,9.88,0.0,0,1,24.444444
30678,7,7,2.0,1.0,23.93,0.03,58.76,4.77,0,90.93,66.4487,0,1,24.444444
30679,7,8,2.0,1.0,23.91,0.0,62.59,7.16,0,105.95,198.1,0,1,24.444444
30680,7,9,2.0,1.0,23.91,0.0,63.74,10.74,0,140.95,321.798,0,1,24.444444
30681,7,10,2.0,1.0,23.92,0.0,62.91,10.74,0,148.77,462.734,0,1,24.444444
30682,7,11,2.0,1.0,23.92,0.0,61.5,10.74,0,160.28,499.028,0,1,24.444444
30683,7,12,2.0,1.0,23.93,0.0,60.5,10.74,0,172.71,643.05,0,1,24.444444
30684,7,13,2.0,1.0,23.93,0.0,59.5,10.74,0,182.55,690.026,0,1,24.444444
30685,7,14,2.0,1.0,23.93,0.0,58.52,10.74,0,179.35,650.525,0,1,24.444444
30686,7,15,2.0,1.0,23.93,0.0,57.63,10.74,0,177.4,547.922,0,1,24.444444
30687,7,16,2.0,1.0,23.93,0.0,57.36,10.74,0,172.45,423.808,0,1,24.444444
30688,7,17,2.0,1.0,23.93,0.0,57.27,10.74,0,165.33,318.361,0,1,24.444444
30689,7,18,2.0,1.0,23.93,0.0,58.06,10.74,0,157.16,167.25,0,1,24.444444
30690,7,19,2.0,1.0,23.92,0.0,59.58,8.35,0,140.93,31.6172,0,1,24.444444
30691,7,20,2.0,1.0,23.91,0.0,61.27,8.35,0,130.47,0.0,0,1,24.444444
30692,7,21,2.0,1.0,24.51,0.06,59.5,2.36,0,13.44,0.0,0,1,24.444444
30693,7,22,2.0,1.0,24.95,0.05,57.26,2.36,0,12.39,0.0,0,1,24.444444
30694,7,23,2.0,1.0,25.0,0.02,56.65,2.36,0,13.54,0.0,0,1,24.444444
30695,7,24,2.0,1.0,25.0,0.04,56.25,2.36,0,9.96,0.0,0,1,24.444444
30696,7,1,8.0,1.0,24.96,0.05,55.84,1.77,0,8.87,0.0,0,1,24.444444
30697,7,2,8.0,1.0,24.91,0.06,55.63,1.77,0,6.33,0.0,0,1,24.444444
30698,7,3,8.0,1.0,24.86,0.08,55.67,1.77,0,7.0,0.0,0,1,24.444444
30699,7,4,8.0,1.0,24.77,0.05,55.63,1.77,0,4.21,0.0,0,1,24.444444
30700,7,5,8.0,1.0,24.72,0.07,55.52,1.77,0,6.55,0.0,0,1,24.444444
30701,7,6,8.0,1.0,24.68,0.06,55.38,1.77,0,3.75,0.0,0,1,24.444444
30702,7,7,8.0,1.0,24.74,0.07,55.11,1.77,0,7.58,50.8065,0,1,24.444444
30703,7,8,8.0,1.0,24.96,0.0,54.17,1.77,0,13.66,191.119,0,1,24.444444
30704,7,9,8.0,1.0,23.95,0.03,58.46,3.58,0,110.78,366.025,0,1,24.444444
30705,7,10,8.0,1.0,23.92,0.0,60.92,7.16,0,122.39,503.597,0,1,24.444444
30706,7,11,8.0,1.0,23.92,0.0,60.51,7.16,0,129.46,513.909,0,1,24.444444
30707,7,12,8.0,1.0,23.93,0.0,59.81,9.55,0,148.75,623.087,0,1,24.444444
30708,7,13,8.0,1.0,23.93,0.0,58.81,9.55,0,151.53,601.585,0,1,24.444444
30709,7,14,8.0,1.0,23.93,0.0,58.11,9.55,0,157.04,625.156,0,1,24.444444
30710,7,15,8.0,1.0,23.93,0.0,58.3,9.55,0,158.69,553.652,0,1,24.444444
30711,7,16,8.0,1.0,23.93,0.0,58.29,9.55,0,155.99,388.04,0,1,24.444444
30712,7,17,8.0,1.0,23.93,0.0,58.63,7.16,0,141.37,348.725,0,1,24.444444
30713,7,18,8.0,1.0,23.93,0.0,59.06,4.77,0,123.85,172.733,0,1,24.444444
30714,7,19,8.0,1.0,24.58,0.07,56.9,1.77,0,14.64,31.2158,0,1,24.444444
30715,7,20,8.0,1.0,24.99,0.05,55.19,1.77,0,12.15,0.0,0,1,24.444444
30716,7,21,8.0,1.0,25.07,0.02,54.61,1.77,0,14.31,0.0,0,1,24.444444
30717,7,22,8.0,1.0,25.08,0.04,54.26,1.77,0,10.64,0.0,0,1,24.444444
30718,7,23,8.0,1.0,25.03,0.02,54.36,1.77,0,12.18,0.0,0,1,24.444444
30719,7,24,8.0,1.0,25.0,0.04,54.62,1.77,0,9.37,0.0,0,1,24.444444
30720,7,1,4.0,1.0,24.98,0.05,54.8,2.36,0,10.88,0.0,0,1,24.444444
30721,7,2,4.0,1.0,24.96,0.06,54.9,2.36,0,7.37,0.0,0,1,24.444444
30722,7,3,4.0,1.0,24.9,0.05,55.01,2.36,0,10.48,0.0,0,1,24.444444
30723,7,4,4.0,1.0,24.85,0.06,54.81,2.36,0,4.56,0.0,0,1,24.444444
30724,7,5,4.0,1.0,24.82,0.08,54.56,2.36,0,7.04,0.0,0,1,24.444444
30725,7,6,4.0,1.0,24.86,0.0,53.9,2.36,0,9.61,0.0,0,1,24.444444
30726,7,7,4.0,1.0,23.93,0.03,59.03,4.77,0,100.16,49.761,0,1,24.444444
30727,7,8,4.0,1.0,23.91,0.0,63.0,7.16,0,112.93,182.36,0,1,24.444444
30728,7,9,4.0,1.0,23.92,0.0,64.0,10.74,0,146.65,328.174,0,1,24.444444
30729,7,10,4.0,1.0,23.92,0.0,62.94,10.74,0,152.17,355.766,0,1,24.444444
30730,7,11,4.0,1.0,23.92,0.0,61.63,10.74,0,164.93,548.472,0,1,24.444444
30731,7,12,4.0,1.0,23.93,0.0,59.81,10.74,0,173.59,661.302,0,1,24.444444
30732,7,13,4.0,1.0,23.94,0.0,58.2,10.74,0,175.32,634.085,0,1,24.444444
30733,7,14,4.0,1.0,23.94,0.0,57.57,10.74,0,174.22,532.284,0,1,24.444444
30734,7,15,4.0,1.0,23.93,0.0,57.86,10.74,0,176.78,475.369,0,1,24.444444
30735,7,16,4.0,1.0,23.93,0.0,57.71,10.74,0,173.65,480.186,0,1,24.444444
30736,7,17,4.0,1.0,23.93,0.0,57.37,10.74,0,165.65,341.285,0,1,24.444444
30737,7,18,4.0,1.0,23.93,0.0,57.63,10.74,0,150.67,174.708,0,1,24.444444
30738,7,19,4.0,1.0,23.92,0.0,58.18,8.35,0,130.82,30.9891,0,1,24.444444
30739,7,20,4.0,1.0,23.91,0.0,59.38,8.35,0,125.39,0.0,0,1,24.444444
30740,7,21,4.0,1.0,24.52,0.06,57.6,2.36,0,13.35,0.0,0,1,24.444444
30741,7,22,4.0,1.0,24.95,0.05,55.67,2.36,0,11.64,0.0,0,1,24.444444
30742,7,23,4.0,1.0,25.02,0.02,55.2,2.36,0,13.86,0.0,0,1,24.444444
30743,7,24,4.0,1.0,25.04,0.04,55.18,2.36,0,10.49,0.0,0,1,24.444444
30744,7,1,5.0,1.0,24.98,0.02,55.3,2.36,0,11.87,0.0,0,1,24.444444
30745,7,2,5.0,1.0,24.99,0.07,55.26,2.36,0,7.24,0.0,0,1,24.444444
30746,7,3,5.0,1.0,24.92,0.04,55.31,2.36,0,10.02,0.0,0,1,24.444444
30747,7,4,5.0,1.0,24.89,0.06,55.18,2.36,0,4.82,0.0,0,1,24.444444
30748,7,5,5.0,1.0,24.85,0.07,55.21,2.36,0,7.32,0.0,0,1,24.444444
30749,7,6,5.0,1.0,24.89,0.0,54.47,2.36,0,10.4,0.0,0,1,24.444444
30750,7,7,5.0,1.0,23.93,0.03,59.33,4.77,0,95.78,50.5985,0,1,24.444444
30751,7,8,5.0,1.0,23.91,0.0,62.85,7.16,0,109.03,186.687,0,1,24.444444
30752,7,9,5.0,1.0,23.91,0.0,63.41,10.74,0,140.82,352.366,0,1,24.444444
30753,7,10,5.0,1.0,23.92,0.0,62.09,10.74,0,149.09,389.209,0,1,24.444444
30754,7,11,5.0,1.0,23.92,0.0,60.74,10.74,0,163.92,484.663,0,1,24.444444
30755,7,12,5.0,1.0,23.93,0.0,60.32,10.74,0,157.76,542.369,0,1,24.444444
30756,7,13,5.0,1.0,23.92,0.0,61.09,10.74,0,148.07,435.693,0,1,24.444444
30757,7,14,5.0,1.0,23.91,0.0,61.18,10.74,0,145.95,392.549,0,1,24.444444
30758,7,15,5.0,1.0,23.91,0.0,61.14,10.74,0,149.4,257.453,0,1,24.444444
30759,7,16,5.0,1.0,23.91,0.0,61.58,10.74,0,158.41,251.897,0,1,24.444444
30760,7,17,5.0,1.0,23.91,0.0,61.88,10.74,0,157.76,293.643,0,1,24.444444
30761,7,18,5.0,1.0,23.91,0.0,62.1,10.74,0,149.51,165.531,0,1,24.444444
30762,7,19,5.0,1.0,23.91,0.0,63.08,8.35,0,132.6,31.3973,0,1,24.444444
30763,7,20,5.0,1.0,23.91,0.0,64.19,8.35,0,124.12,0.0,0,1,24.444444
30764,7,21,5.0,1.0,24.4,0.04,62.13,2.36,0,12.39,0.0,0,1,24.444444
30765,7,22,5.0,1.0,24.76,0.05,59.77,2.36,0,10.62,0.0,0,1,24.444444
30766,7,23,5.0,1.0,24.85,0.06,59.08,2.36,0,9.31,0.0,0,1,24.444444
30767,7,24,5.0,1.0,24.82,0.02,59.14,2.36,0,11.37,0.0,0,1,24.444444
30768,7,1,6.0,1.0,24.84,0.08,59.03,2.36,0,7.89,0.0,0,1,24.444444
30769,7,2,6.0,1.0,24.79,0.07,58.92,2.36,0,7.57,0.0,0,1,24.444444
