,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
33364,10,5,2,1,23.57,0.0,63.95,6.6,0.36,4.02,0.0,0,1,24.444444,3
33365,10,6,2,1,23.67,0.0,63.34,11.1,0.24,6.84,0.0,0,1,24.444444,3
33366,10,7,2,1,23.68,0.0,62.88,7.5,3.84,7.01,0.0,0,1,24.444444,3
33367,10,8,2,1,23.7,0.0,61.87,7.0,10.92,9.01,143.079,0,1,24.444444,3
33368,10,9,2,1,23.71,0.0,59.59,7.3,8.28,10.25,278.985,0,1,24.444444,3
33369,10,10,2,1,23.75,0.0,56.59,6.9,5.64,13.84,581.358,0,1,24.444444,3
33370,10,11,2,1,23.91,0.0,52.5,12.4,13.56,19.76,698.603,0,1,24.444444,3
33371,10,12,2,1,23.95,0.0,49.66,8.4,9.12,16.72,747.007,0,1,24.444444,3
33372,10,13,2,1,23.97,0.0,47.55,7.0,6.0,17.81,763.766,0,1,24.444444,3
33373,10,14,2,1,24.07,0.0,44.36,12.6,3.96,27.67,707.232,0,1,24.444444,3
33374,10,15,2,1,24.07,0.0,41.19,9.0,3.12,26.26,592.078,0,1,24.444444,3
33375,10,16,2,1,24.08,0.0,39.75,9.0,3.12,26.66,427.47,0,1,24.444444,3
33376,10,17,2,1,24.08,0.0,38.67,14.3,7.2,29.8,208.73,0,1,24.444444,3
33377,10,18,2,1,24.08,0.0,38.44,16.4,5.52,25.89,14.5824,0,1,24.444444,3
33378,10,19,2,1,24.08,0.0,39.12,15.2,4.08,21.82,0.0,0,1,24.444444,3
33379,10,20,2,1,24.08,0.0,40.1,16.7,1.44,21.73,0.0,0,1,24.444444,3
33380,10,21,2,1,24.07,0.0,41.08,12.7,3.36,13.74,0.0,0,1,24.444444,3
33381,10,22,2,1,24.05,0.0,43.29,13.0,1.44,11.21,0.0,0,1,24.444444,3
33382,10,23,2,1,23.87,0.0,46.09,8.2,3.96,5.6,0.0,0,1,24.444444,3
33383,10,24,2,1,23.68,0.0,48.81,7.7,1.2,4.15,0.0,0,1,24.444444,3
33384,10,1,3,1,23.52,0.0,51.33,6.6,3.0,3.06,0.0,0,1,24.444444,3
33385,10,2,3,1,23.37,0.0,53.03,6.1,0.72,2.19,0.0,0,1,24.444444,3
33386,10,3,3,1,23.25,0.0,53.67,6.7,0.12,1.89,0.0,0,1,24.444444,3
33387,10,4,3,1,23.13,0.0,54.11,5.9,0.12,1.38,0.0,0,1,24.444444,3
33388,10,5,3,1,23.03,0.0,54.58,6.1,0.24,1.13,0.0,0,1,24.444444,3
33389,10,6,3,1,22.99,0.0,54.45,6.7,3.24,1.22,0.0,0,1,24.444444,3
33390,10,7,3,1,23.23,0.0,53.21,7.2,4.08,2.5,0.0,0,1,24.444444,3
33391,10,8,3,1,23.54,0.0,50.77,7.8,15.72,7.04,176.885,0,1,24.444444,3
33392,10,9,3,1,23.65,0.0,47.69,8.9,11.4,11.59,387.526,0,1,24.444444,3
33393,10,10,3,1,23.79,0.0,44.12,11.0,7.8,15.18,557.835,0,1,24.444444,3
33394,10,11,3,1,23.83,0.0,41.8,8.3,1.08,13.25,680.927,0,1,24.444444,3
33395,10,12,3,1,23.86,0.0,39.49,6.2,2.28,12.45,748.048,0,1,24.444444,3
33396,10,13,3,1,23.92,0.0,37.13,7.2,0.6,15.29,759.323,0,1,24.444444,3
33397,10,14,3,1,24.05,0.0,34.97,12.5,1.92,23.29,714.359,0,1,24.444444,3
33398,10,15,3,1,24.05,0.0,32.92,7.6,0.6,21.13,606.77,0,1,24.444444,3
33399,10,16,3,1,24.04,0.0,31.29,5.9,0.48,19.76,438.518,0,1,24.444444,3
33400,10,17,3,1,24.05,0.0,30.39,8.0,4.2,18.95,206.965,0,1,24.444444,3
33401,10,18,3,1,24.06,0.0,30.52,8.9,2.4,13.61,12.3865,0,1,24.444444,3
33402,10,19,3,1,24.08,0.0,31.81,19.2,6.36,20.06,0.0,0,1,24.444444,3
33403,10,20,3,1,24.07,0.0,33.5,14.6,2.88,12.45,0.0,0,1,24.444444,3
33404,10,21,3,1,24.08,0.0,34.48,18.7,4.2,16.7,0.0,0,1,24.444444,3
33405,10,22,3,1,24.07,0.0,34.72,13.7,4.92,11.2,0.0,0,1,24.444444,3
33406,10,23,3,1,23.98,0.0,34.37,10.3,2.04,7.14,0.0,0,1,24.444444,3
33407,10,24,3,1,23.78,0.0,34.52,7.3,0.48,4.11,0.0,0,1,24.444444,3
33408,10,1,4,1,23.61,0.0,34.62,6.9,0.48,3.01,0.0,0,1,24.444444,3
33409,10,2,4,1,23.51,0.0,34.84,7.5,0.24,2.57,0.0,0,1,24.444444,3
33410,10,3,4,1,23.31,0.0,35.38,6.0,0.36,1.57,0.0,0,1,24.444444,3
33411,10,4,4,1,23.19,0.0,35.94,6.3,0.6,1.3,0.0,0,1,24.444444,3
33412,10,5,4,1,23.04,0.0,36.77,5.8,2.88,0.73,0.0,0,1,24.444444,3
33413,10,6,4,1,22.89,0.0,37.97,6.7,1.68,0.45,0.0,0,1,24.444444,3
33414,10,7,4,1,23.05,0.0,38.11,8.4,18.84,0.91,0.0,0,1,24.444444,3
33415,10,8,4,1,23.39,0.0,37.41,8.5,7.08,4.24,189.445,0,1,24.444444,3
33416,10,9,4,1,23.56,0.0,36.39,9.7,9.72,7.87,410.43,0,1,24.444444,3
33417,10,10,4,1,23.63,0.0,35.38,7.4,3.84,7.04,581.664,0,1,24.444444,3
33418,10,11,4,1,23.7,0.0,34.33,7.9,12.48,7.86,695.945,0,1,24.444444,3
33419,10,12,4,1,23.73,0.0,32.88,6.8,2.04,8.69,749.312,0,1,24.444444,3
33420,10,13,4,1,23.89,0.0,31.46,12.1,0.96,14.71,768.907,0,1,24.444444,3
33421,10,14,4,1,23.98,0.0,30.11,11.7,0.72,17.5,705.32,0,1,24.444444,3
33422,10,15,4,1,24.04,0.0,29.19,13.2,0.48,22.39,595.809,0,1,24.444444,3
33423,10,16,4,1,24.05,0.0,28.64,10.7,0.6,20.67,423.48,0,1,24.444444,3
33424,10,17,4,1,24.06,0.0,28.56,12.9,1.56,20.11,197.033,0,1,24.444444,3
33425,10,18,4,1,24.07,0.0,29.34,15.6,0.72,17.0,10.6492,0,1,24.444444,3
33426,10,19,4,1,24.07,0.0,31.2,15.7,3.6,12.58,0.0,0,1,24.444444,3
33427,10,20,4,1,24.02,0.0,34.1,14.8,3.48,9.41,0.0,0,1,24.444444,3
33428,10,21,4,1,23.94,0.0,36.9,13.1,3.24,7.37,0.0,0,1,24.444444,3
33429,10,22,4,1,23.83,0.0,37.8,12.4,1.68,5.46,0.0,0,1,24.444444,3
33430,10,23,4,1,23.66,0.0,39.07,11.5,0.84,3.84,0.0,0,1,24.444444,3
33431,10,24,4,1,23.38,0.0,40.4,8.1,0.36,1.6,0.0,0,1,24.444444,3
33432,10,1,5,1,23.15,0.0,41.02,8.4,0.24,1.28,0.0,0,1,24.444444,3
33433,10,2,5,1,22.96,0.0,41.32,6.5,0.0,0.69,0.0,0,1,24.444444,3
33434,10,3,5,1,22.88,0.0,41.48,6.4,0.36,0.51,0.0,0,1,24.444444,3
33435,10,4,5,1,22.94,0.0,41.34,11.1,0.24,1.17,0.0,0,1,24.444444,3
33436,10,5,5,1,22.83,0.0,42.09,7.4,2.88,0.39,0.0,0,1,24.444444,3
33437,10,6,5,1,22.86,0.0,42.84,10.7,6.24,0.89,0.0,0,1,24.444444,3
33438,10,7,5,1,23.12,0.0,42.65,13.4,15.96,1.92,0.0,0,1,24.444444,3
33439,10,8,5,1,23.47,0.0,41.86,12.7,6.72,6.08,176.563,0,1,24.444444,3
33440,10,9,5,1,23.67,0.0,40.44,14.1,10.56,12.25,380.828,0,1,24.444444,3
33441,10,10,5,1,23.76,0.0,39.27,11.4,5.64,12.64,545.07,0,1,24.444444,3
33442,10,11,5,1,23.83,0.0,38.35,10.5,6.12,13.29,642.587,0,1,24.444444,3
33443,10,12,5,1,23.89,0.0,37.27,9.0,2.52,13.93,709.394,0,1,24.444444,3
33444,10,13,5,1,24.01,0.0,35.83,12.7,2.04,19.68,709.696,0,1,24.444444,3
33445,10,14,5,1,24.06,0.0,34.38,11.7,2.28,22.74,668.182,0,1,24.444444,3
33446,10,15,5,1,24.07,0.0,33.69,10.8,1.08,25.15,574.487,0,1,24.444444,3
33447,10,16,5,1,24.08,0.0,33.29,10.8,5.16,25.64,415.372,0,1,24.444444,3
33448,10,17,5,1,24.08,0.0,33.75,11.8,3.48,23.82,189.804,0,1,24.444444,3
33449,10,18,5,1,24.08,0.0,36.16,13.8,3.48,20.71,8.83764,0,1,24.444444,3
33450,10,19,5,1,24.08,0.0,38.56,16.7,3.12,21.79,0.0,0,1,24.444444,3
33451,10,20,5,1,24.07,0.0,39.81,23.8,2.64,28.43,0.0,0,1,24.444444,3
33452,10,21,5,1,24.07,0.0,41.41,16.6,2.76,18.71,0.0,0,1,24.444444,3
33453,10,22,5,1,24.07,0.0,43.53,17.1,3.72,18.1,0.0,0,1,24.444444,3
33454,10,23,5,1,24.05,0.0,45.51,12.3,0.72,10.88,0.0,0,1,24.444444,3
33455,10,24,5,1,23.96,0.0,47.22,11.1,0.36,7.72,0.0,0,1,24.444444,3
33456,10,1,6,1,23.65,0.0,49.39,6.7,0.36,3.27,0.0,0,1,24.444444,3
33457,10,2,6,1,23.54,0.0,51.75,6.4,0.12,3.45,0.0,0,1,24.444444,3
33458,10,3,6,1,23.77,0.0,52.89,12.2,0.12,8.06,0.0,0,1,24.444444,3
33459,10,4,6,1,23.52,0.0,55.46,6.1,0.24,2.93,0.0,0,1,24.444444,3
33460,10,5,6,1,23.43,0.0,58.0,6.6,0.84,3.11,0.0,0,1,24.444444,3
33461,10,6,6,1,23.63,0.0,57.92,13.1,8.4,6.74,0.0,0,1,24.444444,3
33462,10,7,6,1,23.76,0.0,57.49,13.7,15.72,10.89,0.0,0,1,24.444444,3
33463,10,8,6,1,23.92,0.0,56.21,15.9,14.76,20.59,164.024,0,1,24.444444,3
33464,10,9,6,1,23.98,0.0,55.08,12.8,14.76,19.48,314.972,0,1,24.444444,3
33465,10,10,6,1,24.04,0.0,54.28,14.6,9.24,21.37,219.604,0,1,24.444444,3
33466,10,11,6,1,24.07,0.0,53.37,12.4,3.0,24.11,537.394,0,1,24.444444,3
33467,10,12,6,1,24.07,0.0,52.5,13.1,2.64,28.31,532.37,0,1,24.444444,3
33468,10,13,6,1,24.07,0.0,51.14,12.2,2.76,28.46,467.531,0,1,24.444444,3
33469,10,14,6,1,24.07,0.0,49.99,13.9,1.92,30.62,238.316,0,1,24.444444,3
33470,10,15,6,1,24.07,0.0,48.8,12.8,0.96,35.64,471.266,0,1,24.444444,3
33471,10,16,6,1,24.07,0.0,47.71,11.3,5.28,34.78,383.105,0,1,24.444444,3
33472,10,17,6,1,24.07,0.0,47.3,14.2,0.96,34.59,167.304,0,1,24.444444,3
33473,10,18,6,1,24.07,0.0,48.16,13.5,2.88,28.11,5.93514,0,1,24.444444,3
33474,10,19,6,1,24.07,0.0,49.15,15.5,3.0,28.25,0.0,0,1,24.444444,3
33475,10,20,6,1,24.07,0.0,49.7,17.2,1.44,28.65,0.0,0,1,24.444444,3
33476,10,21,6,1,24.07,0.0,50.24,17.8,4.2,28.64,0.0,0,1,24.444444,3
33477,10,22,6,1,24.07,0.0,52.2,11.3,0.96,18.26,0.0,0,1,24.444444,3
33478,10,23,6,1,24.07,0.0,54.15,12.6,0.72,17.84,0.0,0,1,24.444444,3
33479,10,24,6,1,24.06,0.0,55.78,12.4,0.72,14.11,0.0,0,1,24.444444,3
33480,10,1,7,1,23.75,0.0,58.01,6.0,0.48,4.35,0.0,0,1,24.444444,3
33481,10,2,7,1,23.5,0.0,58.55,6.9,0.24,3.27,0.0,0,1,24.444444,3
33482,10,3,7,1,23.28,0.0,57.89,6.3,0.12,1.91,0.0,0,1,24.444444,3
33483,10,4,7,1,23.11,0.0,56.46,6.5,0.24,1.25,0.0,0,1,24.444444,3
33484,10,5,7,1,22.94,0.0,54.51,6.3,2.28,0.65,0.0,0,1,24.444444,3
33485,10,6,7,1,22.83,0.0,51.95,5.4,5.04,0.34,0.0,0,1,24.444444,3
33486,10,7,7,1,22.8,0.0,49.57,6.8,7.08,0.34,0.0,0,1,24.444444,3
33487,10,8,7,1,22.79,0.0,47.33,8.0,16.56,0.33,74.3828,0,1,24.444444,3
33488,10,9,7,1,22.89,0.0,45.41,9.3,6.24,0.63,232.085,0,1,24.444444,3
33489,10,10,7,1,23.01,0.0,43.2,6.8,4.8,0.95,445.516,0,1,24.444444,3
33490,10,11,7,1,23.31,0.0,40.51,9.9,3.24,3.57,678.288,0,1,24.444444,3
33491,10,12,7,1,23.41,0.0,38.96,8.8,2.52,4.88,724.702,0,1,24.444444,3
33492,10,13,7,1,23.52,0.0,37.44,10.9,0.72,7.93,775.126,0,1,24.444444,3
33493,10,14,7,1,23.6,0.0,35.6,10.7,2.04,10.41,711.99,0,1,24.444444,3
33494,10,15,7,1,23.72,0.0,34.4,12.0,1.08,13.11,612.774,0,1,24.444444,3
33495,10,16,7,1,23.73,0.0,33.57,11.3,1.32,13.1,436.91,0,1,24.444444,3
33496,10,17,7,1,23.73,0.0,32.78,11.5,1.56,10.93,197.339,0,1,24.444444,3
33497,10,18,7,1,23.72,0.0,32.19,14.0,1.56,7.67,8.84215,0,1,24.444444,3
33498,10,19,7,1,23.7,0.0,32.11,15.2,2.88,6.73,0.0,0,1,24.444444,3
33499,10,20,7,1,23.66,0.0,32.17,15.5,3.48,5.64,0.0,0,1,24.444444,3
33500,10,21,7,1,23.65,0.0,32.13,16.0,1.8,5.37,0.0,0,1,24.444444,3
33501,10,22,7,1,23.45,0.0,32.53,11.2,1.44,2.29,0.0,0,1,24.444444,3
33502,10,23,7,1,23.4,0.0,32.57,13.0,0.6,2.47,0.0,0,1,24.444444,3
33503,10,24,7,1,23.06,0.0,33.17,6.9,2.04,0.61,0.0,0,1,24.444444,3
33504,10,1,1,1,22.9,0.0,33.65,7.1,0.48,0.4,0.0,0,1,24.444444,3
33505,10,2,1,1,22.78,0.0,34.38,6.7,0.36,0.15,0.0,0,1,24.444444,3
33506,10,3,1,1,22.72,0.0,35.26,6.5,1.92,0.01,0.0,0,1,24.444444,3
33507,10,4,1,1,22.67,0.0,36.28,6.2,0.0,0.0,0.0,0,1,24.444444,3
33508,10,5,1,1,22.63,0.0,36.46,6.4,0.36,0.0,0.0,0,1,24.444444,3
33509,10,6,1,1,22.58,0.0,36.42,6.4,0.6,0.0,0.0,0,1,24.444444,3
33510,10,7,1,1,22.58,0.0,36.2,6.5,6.6,0.0,0.0,0,1,24.444444,3
33511,10,8,1,1,22.88,0.0,35.49,7.6,6.72,0.29,183.059,0,1,24.444444,3
33512,10,9,1,1,23.22,0.0,34.09,9.6,9.72,2.81,410.864,0,1,24.444444,3
33513,10,10,1,1,23.26,0.0,31.96,7.1,14.28,3.26,585.364,0,1,24.444444,3
33514,10,11,1,1,23.31,0.0,30.46,8.3,4.56,4.46,699.466,0,1,24.444444,3
33515,10,12,1,1,23.33,0.0,29.86,7.2,3.48,5.08,768.707,0,1,24.444444,3
33516,10,13,1,1,23.57,0.0,28.79,11.7,4.32,9.11,761.486,0,1,24.444444,3
33517,10,14,1,1,23.72,0.0,28.13,12.2,4.08,12.79,690.556,0,1,24.444444,3
33518,10,15,1,1,23.73,0.0,27.9,6.7,4.32,12.53,551.736,0,1,24.444444,3
33519,10,16,1,1,23.74,0.0,27.62,7.0,7.44,13.34,417.793,0,1,24.444444,3
33520,10,17,1,1,23.73,0.0,27.4,8.0,3.96,10.74,188.332,0,1,24.444444,3
33521,10,18,1,1,23.64,0.0,27.85,8.2,3.48,5.48,6.8521,0,1,24.444444,3
33522,10,19,1,1,23.57,0.0,28.66,8.6,3.12,3.9,0.0,0,1,24.444444,3
33523,10,20,1,1,23.61,0.0,29.93,13.7,5.04,5.7,0.0,0,1,24.444444,3
33524,10,21,1,1,23.57,0.0,31.26,12.8,1.92,4.02,0.0,0,1,24.444444,3
33525,10,22,1,1,23.5,0.0,32.93,13.1,0.84,3.22,0.0,0,1,24.444444,3
33526,10,23,1,1,23.21,0.0,34.63,8.5,1.44,1.06,0.0,0,1,24.444444,3
33527,10,24,1,1,22.95,0.0,36.29,7.0,0.6,0.49,0.0,0,1,24.444444,3
33528,10,1,2,1,22.85,0.0,37.46,7.0,0.84,0.32,0.0,0,1,24.444444,3
33529,10,2,2,1,22.92,0.0,38.15,11.5,1.32,1.0,0.0,0,1,24.444444,3
33530,10,3,2,1,22.78,0.0,39.31,7.4,3.0,0.16,0.0,0,1,24.444444,3
33531,10,4,2,1,22.68,0.0,40.16,5.3,0.36,0.0,0.0,0,1,24.444444,3
33532,10,5,2,1,22.7,0.0,40.59,8.0,0.24,0.1,0.0,0,1,24.444444,3
33533,10,6,2,1,22.73,0.0,40.96,10.8,0.84,0.42,0.0,0,1,24.444444,3
33534,10,7,2,1,22.7,0.0,41.3,6.4,3.0,0.0,0.0,0,1,24.444444,3
33535,10,8,2,1,23.03,0.0,41.07,7.4,4.92,1.09,172.115,0,1,24.444444,3
33536,10,9,2,1,23.36,0.0,41.19,7.1,2.76,4.97,373.51,0,1,24.444444,3
33537,10,10,2,1,23.57,0.0,41.34,7.9,12.84,7.61,541.288,0,1,24.444444,3
33538,10,11,2,1,23.74,0.0,41.02,11.6,9.6,12.27,647.257,0,1,24.444444,3
33539,10,12,2,1,23.8,0.0,40.32,8.1,5.76,12.08,691.115,0,1,24.444444,3
33540,10,13,2,1,23.85,0.0,39.44,7.6,4.68,14.61,720.124,0,1,24.444444,3
33541,10,14,2,1,24.01,0.0,38.27,13.5,3.6,23.99,659.705,0,1,24.444444,3
33542,10,15,2,1,24.03,0.0,37.83,9.4,5.76,23.25,561.595,0,1,24.444444,3
33543,10,16,2,1,24.03,0.0,37.96,6.8,5.04,20.77,397.601,0,1,24.444444,3
33544,10,17,2,1,24.06,0.0,38.38,13.7,3.36,24.75,176.741,0,1,24.444444,3
33545,10,18,2,1,24.08,0.0,39.29,16.1,12.72,21.7,6.16511,0,1,24.444444,3
33546,10,19,2,1,24.06,0.0,40.41,10.8,8.52,13.27,0.0,0,1,24.444444,3
33547,10,20,2,1,24.07,0.0,41.92,14.6,3.48,15.8,0.0,0,1,24.444444,3
33548,10,21,2,1,24.06,0.0,44.7,12.5,2.76,12.51,0.0,0,1,24.444444,3
33549,10,22,2,1,24.01,0.0,47.48,11.6,0.48,9.87,0.0,0,1,24.444444,3
33550,10,23,2,1,23.87,0.0,49.66,9.9,2.16,6.71,0.0,0,1,24.444444,3
33551,10,24,2,1,23.68,0.0,51.17,8.0,0.6,4.19,0.0,0,1,24.444444,3
33552,10,1,3,1,23.46,0.0,52.57,6.7,0.36,2.43,0.0,0,1,24.444444,3
33553,10,2,3,1,23.26,0.0,53.44,7.0,0.36,1.82,0.0,0,1,24.444444,3
33554,10,3,3,1,23.11,0.0,53.86,6.3,0.24,1.27,0.0,0,1,24.444444,3
33555,10,4,3,1,23.0,0.0,54.08,6.3,0.36,0.99,0.0,0,1,24.444444,3
33556,10,5,3,1,22.93,0.0,53.9,7.0,0.6,0.91,0.0,0,1,24.444444,3
33557,10,6,3,1,22.88,0.0,53.8,6.4,2.88,0.6,0.0,0,1,24.444444,3
33558,10,7,3,1,22.96,0.0,53.52,6.7,2.28,0.92,0.0,0,1,24.444444,3
33559,10,8,3,1,23.41,0.0,52.29,9.8,9.96,5.85,166.611,0,1,24.444444,3
33560,10,9,3,1,23.67,0.0,51.4,10.7,11.16,13.54,363.518,0,1,24.444444,3
33561,10,10,3,1,23.75,0.0,50.28,7.0,7.56,13.3,520.285,0,1,24.444444,3
33562,10,11,3,1,23.83,0.0,48.99,8.6,2.04,16.39,594.337,0,1,24.444444,3
33563,10,12,3,1,23.87,0.0,48.06,6.1,2.04,15.15,606.313,0,1,24.444444,3
33564,10,13,3,1,23.92,0.0,47.2,7.0,3.6,18.54,693.687,0,1,24.444444,3
33565,10,14,3,1,24.03,0.0,46.37,11.7,0.48,24.55,412.1,0,1,24.444444,3
33566,10,15,3,1,24.06,0.0,45.59,8.7,1.08,25.93,460.912,0,1,24.444444,3
33567,10,16,3,1,24.06,0.0,45.13,7.5,1.8,26.22,379.523,0,1,24.444444,3
33568,10,17,3,1,24.07,0.0,45.17,9.4,3.36,24.84,162.673,0,1,24.444444,3
33569,10,18,3,1,24.08,0.0,45.99,11.1,4.44,21.21,2.13029,0,1,24.444444,3
33570,10,19,3,1,24.07,0.0,45.97,21.6,5.04,32.0,0.0,0,1,24.444444,3
33571,10,20,3,1,24.07,0.0,45.73,18.2,2.76,25.78,0.0,0,1,24.444444,3
33572,10,21,3,1,24.07,0.0,46.41,16.1,2.16,21.21,0.0,0,1,24.444444,3
33573,10,22,3,1,24.07,0.0,48.32,12.4,1.44,14.29,0.0,0,1,24.444444,3
33574,10,23,3,1,24.04,0.0,50.74,10.6,1.2,11.12,0.0,0,1,24.444444,3
33575,10,24,3,1,23.96,0.0,53.26,8.0,0.36,8.3,0.0,0,1,24.444444,3
33576,11,1,4,1,24.03,0.0,54.43,13.6,0.36,14.68,0.0,0,1,24.444444,3
33577,11,2,4,1,23.9,0.0,56.34,7.3,0.12,7.29,0.0,0,1,24.444444,3
33578,11,3,4,1,23.99,0.0,57.46,12.2,0.36,12.62,0.0,0,1,24.444444,3
33579,11,4,4,1,24.01,0.0,57.81,12.2,3.48,12.64,0.0,0,1,24.444444,3
33580,11,5,4,1,24.0,0.0,58.41,12.3,0.72,12.59,0.0,0,1,24.444444,3
33581,11,6,4,1,24.0,0.0,58.97,11.8,2.64,11.82,0.0,0,1,24.444444,3
33582,11,7,4,1,24.01,0.0,59.04,12.8,11.76,15.7,0.0,0,1,24.444444,3
33583,11,8,4,1,24.04,0.0,57.77,14.5,11.04,22.11,139.753,0,1,24.444444,3
33584,11,9,4,1,24.07,0.0,55.83,14.3,15.24,24.26,271.149,0,1,24.444444,3
33585,11,10,4,1,24.07,0.0,54.49,14.7,7.44,27.22,300.354,0,1,24.444444,3
33586,11,11,4,1,24.07,0.0,53.68,11.2,2.04,24.99,401.567,0,1,24.444444,3
33587,11,12,4,1,24.07,0.0,52.84,12.4,2.4,28.02,361.47,0,1,24.444444,3
33588,11,13,4,1,24.07,0.0,51.77,13.1,0.72,29.87,403.377,0,1,24.444444,3
33589,11,14,4,1,24.07,0.0,51.94,13.4,1.92,26.99,128.743,0,1,24.444444,3
33590,11,15,4,1,24.07,0.0,52.59,12.9,0.48,26.41,111.846,0,1,24.444444,3
33591,11,16,4,1,24.07,0.0,53.17,13.9,1.56,29.98,178.771,0,1,24.444444,3
33592,11,17,4,1,24.07,0.0,54.11,13.0,1.68,27.15,57.8935,0,1,24.444444,3
33593,11,18,4,1,24.07,0.0,55.74,13.7,2.4,27.18,0.0,0,1,24.444444,3
33594,11,19,4,1,24.07,0.0,56.24,17.3,0.48,32.13,0.0,0,1,24.444444,3
33595,11,20,4,1,24.07,0.0,55.39,24.3,1.44,41.4,0.0,0,1,24.444444,3
33596,11,21,4,1,24.07,0.0,55.56,19.2,1.8,33.01,0.0,0,1,24.444444,3
33597,11,22,4,1,24.07,0.0,56.9,17.3,2.04,30.04,0.0,0,1,24.444444,3
33598,11,23,4,1,24.07,0.0,56.73,22.5,5.88,37.03,0.0,0,1,24.444444,3
33599,11,24,4,1,24.07,0.0,58.69,9.2,1.08,16.07,0.0,0,1,24.444444,3
33600,11,1,5,1,24.07,0.0,61.06,13.2,0.6,22.55,0.0,0,1,24.444444,3
33601,11,2,5,1,24.07,0.0,61.68,12.8,0.72,21.1,0.0,0,1,24.444444,3
33602,11,3,5,1,24.07,0.0,61.89,13.7,0.24,21.4,0.0,0,1,24.444444,3
33603,11,4,5,1,24.07,0.0,62.41,11.8,0.0,17.15,0.0,0,1,24.444444,3
33604,11,5,5,1,24.07,0.0,63.19,12.8,0.24,18.28,0.0,0,1,24.444444,3
33605,11,6,5,1,24.07,0.0,63.55,13.3,4.68,19.57,0.0,0,1,24.444444,3
33606,11,7,5,1,24.06,0.0,64.46,10.2,12.0,17.45,0.0,0,1,24.444444,3
33607,11,8,5,1,24.07,0.0,63.82,11.3,18.36,26.13,149.604,0,1,24.444444,3
33608,11,9,5,1,24.07,0.0,61.11,16.3,7.08,40.56,334.217,0,1,24.444444,3
33609,11,10,5,1,24.07,0.0,58.37,14.4,6.36,40.69,491.894,0,1,24.444444,3
33610,11,11,5,1,24.09,0.01,56.76,13.1,6.36,40.05,595.487,0,1,24.444444,3
33611,11,12,5,1,24.1,0.03,55.95,11.3,5.88,39.37,654.219,0,1,24.444444,3
33612,11,13,5,1,24.12,0.04,54.88,12.9,1.32,42.86,600.009,0,1,24.444444,3
33613,11,14,5,1,24.12,0.05,53.71,13.9,0.96,45.48,502.663,0,1,24.444444,3
33614,11,15,5,1,24.13,0.06,52.57,14.0,0.48,47.97,508.536,0,1,24.444444,3
33615,11,16,5,1,24.12,0.05,52.27,15.6,2.4,48.82,345.29,0,1,24.444444,3
33616,11,17,5,1,24.1,0.03,52.47,16.8,2.28,45.84,132.885,0,1,24.444444,3
33617,11,18,5,1,24.08,0.0,53.24,15.0,4.56,37.77,0.0,0,1,24.444444,3
33618,11,19,5,1,24.1,0.03,52.81,23.1,2.4,45.63,0.0,0,1,24.444444,3
33619,11,20,5,1,24.07,0.0,53.27,16.2,5.88,34.06,0.0,0,1,24.444444,3
33620,11,21,5,1,24.07,0.0,54.88,16.3,6.0,33.33,0.0,0,1,24.444444,3
33621,11,22,5,1,24.07,0.0,55.24,21.6,1.08,39.53,0.0,0,1,24.444444,3
33622,11,23,5,1,24.07,0.0,55.6,16.3,1.68,29.87,0.0,0,1,24.444444,3
33623,11,24,5,1,24.07,0.0,56.84,15.1,2.28,27.19,0.0,0,1,24.444444,3
33624,11,1,6,0,24.07,0.0,57.89,15.4,0.72,26.41,0.0,0,1,24.444444,3
33625,11,2,6,0,24.07,0.0,59.15,13.8,5.16,22.44,0.0,0,1,24.444444,3
33626,11,3,6,0,24.07,0.0,60.22,14.0,0.72,21.5,0.0,0,1,24.444444,3
33627,11,4,6,0,24.07,0.0,60.34,15.0,0.0,21.69,0.0,0,1,24.444444,3
33628,11,5,6,0,24.07,0.0,60.47,13.3,0.36,17.38,0.0,0,1,24.444444,3
33629,11,6,6,0,24.06,0.0,61.18,12.3,0.84,14.95,0.0,0,1,24.444444,3
33630,11,7,6,0,24.07,0.0,61.55,13.3,3.96,21.0,0.0,0,1,24.444444,3
33631,11,8,6,0,24.07,0.0,60.67,14.7,12.6,33.1,147.885,0,1,24.444444,3
33632,11,9,6,0,24.07,0.0,59.19,14.5,8.64,37.63,335.01,0,1,24.444444,3
33633,11,10,6,0,24.07,0.0,57.2,13.9,13.32,38.81,486.161,0,1,24.444444,3
33634,11,11,6,0,24.1,0.02,55.49,14.1,16.92,40.23,553.092,0,1,24.444444,3
33635,11,12,6,0,24.13,0.05,53.62,13.3,5.88,40.13,597.412,0,1,24.444444,3
33636,11,13,6,0,24.17,0.09,52.28,15.5,2.52,44.71,626.498,0,1,24.444444,3
33637,11,14,6,0,24.17,0.09,51.49,12.6,0.96,45.06,566.542,0,1,24.444444,3
33638,11,15,6,0,24.16,0.09,50.73,13.2,2.04,48.52,503.486,0,1,24.444444,3
33639,11,16,6,0,24.13,0.06,50.62,12.4,5.16,46.67,345.919,0,1,24.444444,3
